DATE,YEARS,FOPR,FOPRH,FGPR,FGPRH,FWPR,FWPRH,FLPR,FLPRH,FVPR,FOPRF,FOPRS,FGSR,FGPRF,FGPRS,FOPP,FWPP,FGPP,FMWPR,FMWIN,FVIR,FWIR,FWIRH,FGIR,FGIRH,FGLIR,FMCTP,FVPT,FOPT,FOPTH,FWPT,FWPTH,FGPT,FGPTH,FWIT,FWITH,FGIT,FGITH,FOPTF,FOPTS,FWIP,FOIP,FGIP,FWCT,FWCTH,FGOR,FGORH,FGLR,FWGR,FPR,RPR:1,RPR:2,RPR:3,RPR:4,RPR:5,RPR:6,RPR:7,RPR:8,RPR:9,RPR:10,RPR:11,RPR:12,RPR:13,RPR:14,RPR:15,RPR:16,RPR:17,RPR:18,RPR:19,RPR:20,RPR:21,ROIP:1,ROIP:2,ROIP:3,ROIP:4,ROIP:5,ROIP:6,ROIP:7,ROIP:8,ROIP:9,ROIP:10,ROIP:11,ROIP:12,ROIP:13,ROIP:14,ROIP:15,ROIP:16,ROIP:17,ROIP:18,ROIP:19,ROIP:20,ROIP:21,ROE:1,ROE:2,ROE:3,ROE:4,ROE:5,ROE:6,ROE:7,ROE:8,ROE:9,ROE:10,ROE:11,ROE:12,ROE:13,ROE:14,ROE:15,ROE:16,ROE:17,ROE:18,ROE:19,ROE:20,ROE:21,ROIPL:1,ROIPL:2,ROIPL:3,ROIPL:4,ROIPL:5,ROIPL:6,ROIPL:7,ROIPL:8,ROIPL:9,ROIPL:10,ROIPL:11,ROIPL:12,ROIPL:13,ROIPL:14,ROIPL:15,ROIPL:16,ROIPL:17,ROIPL:18,ROIPL:19,ROIPL:20,ROIPL:21,ROIPG:1,ROIPG:2,ROIPG:3,ROIPG:4,ROIPG:5,ROIPG:6,ROIPG:7,ROIPG:8,ROIPG:9,ROIPG:10,ROIPG:11,ROIPG:12,ROIPG:13,ROIPG:14,ROIPG:15,ROIPG:16,ROIPG:17,ROIPG:18,ROIPG:19,ROIPG:20,ROIPG:21,RGIP:1,RGIP:2,RGIP:3,RGIP:4,RGIP:5,RGIP:6,RGIP:7,RGIP:8,RGIP:9,RGIP:10,RGIP:11,RGIP:12,RGIP:13,RGIP:14,RGIP:15,RGIP:16,RGIP:17,RGIP:18,RGIP:19,RGIP:20,RGIP:21,RGIPL:1,RGIPL:2,RGIPL:3,RGIPL:4,RGIPL:5,RGIPL:6,RGIPL:7,RGIPL:8,RGIPL:9,RGIPL:10,RGIPL:11,RGIPL:12,RGIPL:13,RGIPL:14,RGIPL:15,RGIPL:16,RGIPL:17,RGIPL:18,RGIPL:19,RGIPL:20,RGIPL:21,RGIPG:1,RGIPG:2,RGIPG:3,RGIPG:4,RGIPG:5,RGIPG:6,RGIPG:7,RGIPG:8,RGIPG:9,RGIPG:10,RGIPG:11,RGIPG:12,RGIPG:13,RGIPG:14,RGIPG:15,RGIPG:16,RGIPG:17,RGIPG:18,RGIPG:19,RGIPG:20,RGIPG:21,RGPR:1,RGPR:2,RGPR:3,RGPR:4,RGPR:5,RGPR:6,RGPR:7,RGPR:8,RGPR:9,RGPR:10,RGPR:11,RGPR:12,RGPR:13,RGPR:14,RGPR:15,RGPR:16,RGPR:17,RGPR:18,RGPR:19,RGPR:20,RGPR:21,RGPT:1,RGPT:2,RGPT:3,RGPT:4,RGPT:5,RGPT:6,RGPT:7,RGPT:8,RGPT:9,RGPT:10,RGPT:11,RGPT:12,RGPT:13,RGPT:14,RGPT:15,RGPT:16,RGPT:17,RGPT:18,RGPT:19,RGPT:20,RGPT:21,GMWPR:RFT,GMWPR:OP,GMWPR:WI,GMWIN:RFT,GMWIN:OP,GMWIN:WI,GGLIR:RFT,GGLIR:OP,GGLIR:WI,GOPR:RFT,GOPR:OP,GOPR:WI,GOPRH:RFT,GOPRH:OP,GOPRH:WI,GGPR:RFT,GGPR:OP,GGPR:WI,GGPRH:RFT,GGPRH:OP,GGPRH:WI,GWPR:RFT,GWPR:OP,GWPR:WI,GWPRH:RFT,GWPRH:OP,GWPRH:WI,GVPR:RFT,GVPR:OP,GVPR:WI,GLPR:RFT,GLPR:OP,GLPR:WI,GOPRF:RFT,GOPRF:OP,GOPRF:WI,GOPRS:RFT,GOPRS:OP,GOPRS:WI,GGPRF:RFT,GGPRF:OP,GGPRF:WI,GGPRS:RFT,GGPRS:OP,GGPRS:WI,GWCT:RFT,GWCT:OP,GWCT:WI,GWCTH:RFT,GWCTH:OP,GWCTH:WI,GGOR:RFT,GGOR:OP,GGOR:WI,GGORH:RFT,GGORH:OP,GGORH:WI,GWGR:RFT,GWGR:OP,GWGR:WI,GGLR:RFT,GGLR:OP,GGLR:WI,GOPT:RFT,GOPT:OP,GOPT:WI,GOPTH:RFT,GOPTH:OP,GOPTH:WI,GGPT:RFT,GGPT:OP,GGPT:WI,GGPTH:RFT,GGPTH:OP,GGPTH:WI,GWPT:RFT,GWPT:OP,GWPT:WI,GWPTH:RFT,GWPTH:OP,GWPTH:WI,GVPT:RFT,GVPT:OP,GVPT:WI,GLPT:RFT,GLPT:OP,GLPT:WI,GOPTF:RFT,GOPTF:OP,GOPTF:WI,GOPTS:RFT,GOPTS:OP,GOPTS:WI,GGPTF:RFT,GGPTF:OP,GGPTF:WI,GGPTS:RFT,GGPTS:OP,GGPTS:WI,GWIR:RFT,GWIR:OP,GWIR:WI,GVIR:RFT,GVIR:OP,GVIR:WI,GWIRH:RFT,GWIRH:OP,GWIRH:WI,GGIR:RFT,GGIR:OP,GGIR:WI,GGIRH:RFT,GGIRH:OP,GGIRH:WI,GPR:RFT,GPR:OP,GPR:WI,GPR:FIELD,GOPP:RFT,GOPP:OP,GOPP:WI,GGPP:RFT,GGPP:OP,GGPP:WI,GWPP:RFT,GWPP:OP,GWPP:WI,GMCTP:RFT,GMCTP:OP,GMCTP:WI,WOPR:R_A2,WOPR:R_A3,WOPR:R_A4,WOPR:R_A5,WOPR:R_A6,WOPR:A1,WOPR:A2,WOPR:A5,WOPR:A3,WOPR:A4,WOPR:A6,WOPRH:R_A2,WOPRH:R_A3,WOPRH:R_A4,WOPRH:R_A5,WOPRH:R_A6,WOPRH:A1,WOPRH:A2,WOPRH:A5,WOPRH:A3,WOPRH:A4,WOPRH:A6,WGPR:R_A2,WGPR:R_A3,WGPR:R_A4,WGPR:R_A5,WGPR:R_A6,WGPR:A1,WGPR:A2,WGPR:A5,WGPR:A3,WGPR:A4,WGPR:A6,WGPRH:R_A2,WGPRH:R_A3,WGPRH:R_A4,WGPRH:R_A5,WGPRH:R_A6,WGPRH:A1,WGPRH:A2,WGPRH:A5,WGPRH:A3,WGPRH:A4,WGPRH:A6,WWPR:R_A2,WWPR:R_A3,WWPR:R_A4,WWPR:R_A5,WWPR:R_A6,WWPR:A1,WWPR:A2,WWPR:A5,WWPR:A3,WWPR:A4,WWPR:A6,WWPRH:R_A2,WWPRH:R_A3,WWPRH:R_A4,WWPRH:R_A5,WWPRH:R_A6,WWPRH:A1,WWPRH:A2,WWPRH:A5,WWPRH:A3,WWPRH:A4,WWPRH:A6,WLPR:R_A2,WLPR:R_A3,WLPR:R_A4,WLPR:R_A5,WLPR:R_A6,WLPR:A1,WLPR:A2,WLPR:A5,WLPR:A3,WLPR:A4,WLPR:A6,WLPRH:R_A2,WLPRH:R_A3,WLPRH:R_A4,WLPRH:R_A5,WLPRH:R_A6,WLPRH:A1,WLPRH:A2,WLPRH:A5,WLPRH:A3,WLPRH:A4,WLPRH:A6,WOPT:R_A2,WOPT:R_A3,WOPT:R_A4,WOPT:R_A5,WOPT:R_A6,WOPT:A1,WOPT:A2,WOPT:A5,WOPT:A3,WOPT:A4,WOPT:A6,WWPT:R_A2,WWPT:R_A3,WWPT:R_A4,WWPT:R_A5,WWPT:R_A6,WWPT:A1,WWPT:A2,WWPT:A5,WWPT:A3,WWPT:A4,WWPT:A6,WGPT:R_A2,WGPT:R_A3,WGPT:R_A4,WGPT:R_A5,WGPT:R_A6,WGPT:A1,WGPT:A2,WGPT:A5,WGPT:A3,WGPT:A4,WGPT:A6,WOPTH:R_A2,WOPTH:R_A3,WOPTH:R_A4,WOPTH:R_A5,WOPTH:R_A6,WOPTH:A1,WOPTH:A2,WOPTH:A5,WOPTH:A3,WOPTH:A4,WOPTH:A6,WWPTH:R_A2,WWPTH:R_A3,WWPTH:R_A4,WWPTH:R_A5,WWPTH:R_A6,WWPTH:A1,WWPTH:A2,WWPTH:A5,WWPTH:A3,WWPTH:A4,WWPTH:A6,WGPTH:R_A2,WGPTH:R_A3,WGPTH:R_A4,WGPTH:R_A5,WGPTH:R_A6,WGPTH:A1,WGPTH:A2,WGPTH:A5,WGPTH:A3,WGPTH:A4,WGPTH:A6,WWCT:R_A2,WWCT:R_A3,WWCT:R_A4,WWCT:R_A5,WWCT:R_A6,WWCT:A1,WWCT:A2,WWCT:A5,WWCT:A3,WWCT:A4,WWCT:A6,WWCTH:R_A2,WWCTH:R_A3,WWCTH:R_A4,WWCTH:R_A5,WWCTH:R_A6,WWCTH:A1,WWCTH:A2,WWCTH:A5,WWCTH:A3,WWCTH:A4,WWCTH:A6,WGOR:R_A2,WGOR:R_A3,WGOR:R_A4,WGOR:R_A5,WGOR:R_A6,WGOR:A1,WGOR:A2,WGOR:A5,WGOR:A3,WGOR:A4,WGOR:A6,WGORH:R_A2,WGORH:R_A3,WGORH:R_A4,WGORH:R_A5,WGORH:R_A6,WGORH:A1,WGORH:A2,WGORH:A5,WGORH:A3,WGORH:A4,WGORH:A6,WWIR:R_A2,WWIR:R_A3,WWIR:R_A4,WWIR:R_A5,WWIR:R_A6,WWIR:A1,WWIR:A2,WWIR:A5,WWIR:A3,WWIR:A4,WWIR:A6,WWIRH:R_A2,WWIRH:R_A3,WWIRH:R_A4,WWIRH:R_A5,WWIRH:R_A6,WWIRH:A1,WWIRH:A2,WWIRH:A5,WWIRH:A3,WWIRH:A4,WWIRH:A6,WGIR:R_A2,WGIR:R_A3,WGIR:R_A4,WGIR:R_A5,WGIR:R_A6,WGIR:A1,WGIR:A2,WGIR:A5,WGIR:A3,WGIR:A4,WGIR:A6,WGIRH:R_A2,WGIRH:R_A3,WGIRH:R_A4,WGIRH:R_A5,WGIRH:R_A6,WGIRH:A1,WGIRH:A2,WGIRH:A5,WGIRH:A3,WGIRH:A4,WGIRH:A6,WWIT:R_A2,WWIT:R_A3,WWIT:R_A4,WWIT:R_A5,WWIT:R_A6,WWIT:A1,WWIT:A2,WWIT:A5,WWIT:A3,WWIT:A4,WWIT:A6,WWITH:R_A2,WWITH:R_A3,WWITH:R_A4,WWITH:R_A5,WWITH:R_A6,WWITH:A1,WWITH:A2,WWITH:A5,WWITH:A3,WWITH:A4,WWITH:A6,WGIT:R_A2,WGIT:R_A3,WGIT:R_A4,WGIT:R_A5,WGIT:R_A6,WGIT:A1,WGIT:A2,WGIT:A5,WGIT:A3,WGIT:A4,WGIT:A6,WGITH:R_A2,WGITH:R_A3,WGITH:R_A4,WGITH:R_A5,WGITH:R_A6,WGITH:A1,WGITH:A2,WGITH:A5,WGITH:A3,WGITH:A4,WGITH:A6,WBHP:R_A2,WBHP:R_A3,WBHP:R_A4,WBHP:R_A5,WBHP:R_A6,WBHP:A1,WBHP:A2,WBHP:A5,WBHP:A3,WBHP:A4,WBHP:A6,WTHP:R_A2,WTHP:R_A3,WTHP:R_A4,WTHP:R_A5,WTHP:R_A6,WTHP:A1,WTHP:A2,WTHP:A5,WTHP:A3,WTHP:A4,WTHP:A6,WPI:R_A2,WPI:R_A3,WPI:R_A4,WPI:R_A5,WPI:R_A6,WPI:A1,WPI:A2,WPI:A5,WPI:A3,WPI:A4,WPI:A6,WVPR:R_A2,WVPR:R_A3,WVPR:R_A4,WVPR:R_A5,WVPR:R_A6,WVPR:A1,WVPR:A2,WVPR:A5,WVPR:A3,WVPR:A4,WVPR:A6,WBP:R_A2,WBP:R_A3,WBP:R_A4,WBP:R_A5,WBP:R_A6,WBP:A1,WBP:A2,WBP:A5,WBP:A3,WBP:A4,WBP:A6,WBP4:R_A2,WBP4:R_A3,WBP4:R_A4,WBP4:R_A5,WBP4:R_A6,WBP4:A1,WBP4:A2,WBP4:A5,WBP4:A3,WBP4:A4,WBP4:A6,WBP9:R_A2,WBP9:R_A3,WBP9:R_A4,WBP9:R_A5,WBP9:R_A6,WBP9:A1,WBP9:A2,WBP9:A5,WBP9:A3,WBP9:A4,WBP9:A6,WMCTL:R_A2,WMCTL:R_A3,WMCTL:R_A4,WMCTL:R_A5,WMCTL:R_A6,WMCTL:A1,WMCTL:A2,WMCTL:A5,WMCTL:A3,WMCTL:A4,WMCTL:A6,WSTAT:R_A2,WSTAT:R_A3,WSTAT:R_A4,WSTAT:R_A5,WSTAT:R_A6,WSTAT:A1,WSTAT:A2,WSTAT:A5,WSTAT:A3,WSTAT:A4,WSTAT:A6,WGLIR:R_A2,WGLIR:R_A3,WGLIR:R_A4,WGLIR:R_A5,WGLIR:R_A6,WGLIR:A1,WGLIR:A2,WGLIR:A5,WGLIR:A3,WGLIR:A4,WGLIR:A6,WOGLR:R_A2,WOGLR:R_A3,WOGLR:R_A4,WOGLR:R_A5,WOGLR:R_A6,WOGLR:A1,WOGLR:A2,WOGLR:A5,WOGLR:A3,WOGLR:A4,WOGLR:A6,WTPRWT1:R_A2,WTPRWT1:R_A3,WTPRWT1:R_A4,WTPRWT1:R_A5,WTPRWT1:R_A6,WTPRWT1:A1,WTPRWT1:A2,WTPRWT1:A5,WTPRWT1:A3,WTPRWT1:A4,WTPRWT1:A6,WTPRWT2:R_A2,WTPRWT2:R_A3,WTPRWT2:R_A4,WTPRWT2:R_A5,WTPRWT2:R_A6,WTPRWT2:A1,WTPRWT2:A2,WTPRWT2:A5,WTPRWT2:A3,WTPRWT2:A4,WTPRWT2:A6,WTPTWT1:R_A2,WTPTWT1:R_A3,WTPTWT1:R_A4,WTPTWT1:R_A5,WTPTWT1:R_A6,WTPTWT1:A1,WTPTWT1:A2,WTPTWT1:A5,WTPTWT1:A3,WTPTWT1:A4,WTPTWT1:A6,WTPTWT2:R_A2,WTPTWT2:R_A3,WTPTWT2:R_A4,WTPTWT2:R_A5,WTPTWT2:R_A6,WTPTWT2:A1,WTPTWT2:A2,WTPTWT2:A5,WTPTWT2:A3,WTPTWT2:A4,WTPTWT2:A6,WTPCWT1:R_A2,WTPCWT1:R_A3,WTPCWT1:R_A4,WTPCWT1:R_A5,WTPCWT1:R_A6,WTPCWT1:A1,WTPCWT1:A2,WTPCWT1:A5,WTPCWT1:A3,WTPCWT1:A4,WTPCWT1:A6,WTPCWT2:R_A2,WTPCWT2:R_A3,WTPCWT2:R_A4,WTPCWT2:R_A5,WTPCWT2:R_A6,WTPCWT2:A1,WTPCWT2:A2,WTPCWT2:A5,WTPCWT2:A3,WTPCWT2:A4,WTPCWT2:A6,WTIRWT1:R_A2,WTIRWT1:R_A3,WTIRWT1:R_A4,WTIRWT1:R_A5,WTIRWT1:R_A6,WTIRWT1:A1,WTIRWT1:A2,WTIRWT1:A5,WTIRWT1:A3,WTIRWT1:A4,WTIRWT1:A6,WTIRWT2:R_A2,WTIRWT2:R_A3,WTIRWT2:R_A4,WTIRWT2:R_A5,WTIRWT2:R_A6,WTIRWT2:A1,WTIRWT2:A2,WTIRWT2:A5,WTIRWT2:A3,WTIRWT2:A4,WTIRWT2:A6,WTITWT1:R_A2,WTITWT1:R_A3,WTITWT1:R_A4,WTITWT1:R_A5,WTITWT1:R_A6,WTITWT1:A1,WTITWT1:A2,WTITWT1:A5,WTITWT1:A3,WTITWT1:A4,WTITWT1:A6,WTITWT2:R_A2,WTITWT2:R_A3,WTITWT2:R_A4,WTITWT2:R_A5,WTITWT2:R_A6,WTITWT2:A1,WTITWT2:A2,WTITWT2:A5,WTITWT2:A3,WTITWT2:A4,WTITWT2:A6,WTICWT1:R_A2,WTICWT1:R_A3,WTICWT1:R_A4,WTICWT1:R_A5,WTICWT1:R_A6,WTICWT1:A1,WTICWT1:A2,WTICWT1:A5,WTICWT1:A3,WTICWT1:A4,WTICWT1:A6,WTICWT2:R_A2,WTICWT2:R_A3,WTICWT2:R_A4,WTICWT2:R_A5,WTICWT2:R_A6,WTICWT2:A1,WTICWT2:A2,WTICWT2:A5,WTICWT2:A3,WTICWT2:A4,WTICWT2:A6,TCPU,TCPUDAY
2018-01-01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,481932928.0,41366924.0,6793085952.0,0.0,0.0,0.0,0.0,0.0,0.0,300.88372802734375,300.07257080078125,301.9539794921875,301.6136779785156,299.55499267578125,299.6465148925781,299.3112487792969,301.2325744628906,300.4388732910156,302.8630676269531,302.21234130859375,299.9096984863281,300.6708984375,299.82147216796875,320.4288635253906,301.0907897949219,302.7217102050781,302.9862060546875,300.3661804199219,301.9720458984375,300.787109375,314.67059326171875,326764.40625,6434491.5,3479879.0,226593.453125,1131977.125,7832410.5,60593.1796875,156822.109375,1796555.125,1742355.125,233873.171875,810727.25,4119941.0,0.0,31764.16796875,3076427.0,368461.34375,298325.78125,1231000.0,8007964.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,326764.40625,6434491.5,3479879.0,158627.234375,1131977.125,7832410.5,60593.1796875,156822.109375,1796555.125,1742355.125,172715.484375,810727.25,4119941.0,0.0,31764.16796875,3076427.0,368461.34375,280646.3125,1231000.0,8007964.5,0.0,0.0,0.0,0.0,67966.21875,0.0,0.0,0.0,0.0,0.0,0.0,61157.6953125,0.0,0.0,0.0,0.0,0.0,0.0,17679.470703125,0.0,0.0,0.0,46014964.0,906105088.0,490036576.0,474487200.0,159405024.0,1102960128.0,8532731.0,22083690.0,252990896.0,245358448.0,430871584.0,114166616.0,580170112.0,0.0,4473030.0,433222464.0,51886728.0,169290096.0,173349424.0,1127681536.0,0.0,46014964.0,906105088.0,490036576.0,31079836.0,159405024.0,1102960128.0,8532731.0,22083690.0,252990896.0,245358448.0,33840144.0,114166616.0,580170112.0,0.0,4473030.0,433222464.0,51886728.0,54987032.0,173349424.0,1127681536.0,0.0,-1.4901161193847656e-08,0.0,5.960464477539063e-08,443407360.0,0.0,0.0,0.0,0.0,-2.9802322387695312e-08,2.9802322387695312e-08,397031424.0,-1.4901161193847656e-08,0.0,0.0,0.0,0.0,0.0,114303064.0,-5.960464477539063e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,301.3553466796875,300.33477783203125,300.65765380859375,304.89794921875,307.1378173828125,0.0,0.0,0.0,0.0,0.0,0.0,301.3480224609375,300.4867248535156,300.9322814941406,304.9626159667969,307.0016784667969,0.0,0.0,0.0,0.0,0.0,0.0,301.36029052734375,300.4390563964844,300.8363037109375,304.9259033203125,307.0467529296875,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.5100001096725464,0.0
